tweet_id,handle_id,about_covid,tweet_date,tweet_handle,is_retweet
307,101,True,2020-03-27,/GovernorKayIvey,False
308,101,True,2020-04-02,/GovernorKayIvey,False
309,101,False,2020-04-02,/GovernorKayIvey,False
310,101,True,2020-04-02,/GovernorKayIvey,False
311,101,False,2020-04-02,/GovernorKayIvey,False
312,101,False,2020-04-02,/GovernorKayIvey,False
313,101,True,2020-04-02,/GovernorKayIvey,False
314,101,True,2020-04-02,/GovernorKayIvey,False
315,101,False,2020-04-02,/GovernorKayIvey,False
316,101,False,2020-04-02,/GovernorKayIvey,False
317,101,False,2020-04-02,/GovernorKayIvey,False
318,101,False,2020-04-02,/GovernorKayIvey,False
319,101,False,2020-04-02,/GovernorKayIvey,False
320,101,False,2020-04-02,/GovernorKayIvey,False
321,101,True,2020-04-02,/GovernorKayIvey,False
322,101,True,2020-04-02,/GovernorKayIvey,False
323,101,True,2020-04-02,/GovernorKayIvey,False
324,101,True,2020-04-01,/GovernorKayIvey,False
325,101,True,2020-04-01,/GovernorKayIvey,False
326,101,False,2020-04-01,/GovernorKayIvey,False
327,101,True,2020-04-01,/GovernorKayIvey,False
328,101,True,2020-04-01,/GovernorKayIvey,False
329,101,False,2020-04-01,/GovernorKayIvey,False
330,101,True,2020-04-01,/GovernorKayIvey,False
331,101,False,2020-04-01,/BreakForAPlate,True
332,101,True,2020-04-01,/GovernorKayIvey,False
333,101,False,2020-04-01,/MadeinAL,True
334,101,True,2020-04-01,/GovernorKayIvey,False
335,101,False,2020-04-01,/al_labor,True
336,101,False,2020-03-31,/GovernorKayIvey,False
337,101,True,2020-03-31,/GovernorKayIvey,False
338,101,True,2020-03-30,/GovernorKayIvey,False
339,101,True,2020-03-30,/ALPublicHealth,True
340,101,True,2020-03-30,/ALEAprotects,True
341,101,False,2020-03-29,/GovernorKayIvey,False
342,101,True,2020-03-28,/GovernorKayIvey,False
343,101,True,2020-03-28,/GovernorKayIvey,False
344,101,True,2020-03-28,/ALPublicHealth,True
345,101,False,2020-03-28,/al_labor,True
346,101,True,2020-03-28,/DonDaileyAPT,True
347,101,False,2020-03-27,/GovernorKayIvey,False
348,101,False,2020-03-27,/GovernorKayIvey,False
349,101,True,2020-03-27,/GovernorKayIvey,False
350,101,True,2020-03-27,/GovernorKayIvey,False
351,101,False,2020-03-27,/MadeinAL,True
352,101,True,2020-03-27,/GovernorKayIvey,False
353,101,True,2020-03-27,/GovernorKayIvey,False
354,101,True,2020-03-27,/GovernorKayIvey,False
355,101,True,2020-03-27,/GovernorKayIvey,False
356,101,True,2020-03-27,/GovernorKayIvey,False
357,101,True,2020-03-26,/GovernorKayIvey,False
358,101,False,2020-03-26,/GovernorKayIvey,False
359,101,True,2020-03-26,/GovernorKayIvey,False
360,101,True,2020-03-26,/GovernorKayIvey,False
361,101,True,2020-03-26,/GovernorKayIvey,False
362,101,True,2020-03-26,/ALPublicHealth,True
363,101,True,2020-03-26,/ALPublicHealth,True
364,101,True,2020-03-25,/GovernorKayIvey,False
365,101,False,2020-03-25,/al_labor,True
366,101,False,2020-03-24,/GovernorKayIvey,False
367,101,True,2020-03-24,/GovernorKayIvey,False
368,101,True,2020-03-24,/GovernorKayIvey,False
369,101,False,2020-03-24,/GovernorKayIvey,False
370,101,True,2020-03-24,/ALPublicHealth,True
371,101,True,2020-03-24,/GovernorKayIvey,False
372,101,True,2020-03-24,/ByChipBrownlee,True
373,101,False,2020-03-23,/GovernorKayIvey,False
374,101,True,2020-03-23,/GovernorKayIvey,False
375,101,True,2020-03-23,/ALPublicHealth,True
376,101,True,2020-03-23,/GovernorKayIvey,False
377,101,False,2020-03-23,/MadeinAL,True
378,101,True,2020-03-23,/GovernorKayIvey,False
379,101,True,2020-03-23,/GovernorKayIvey,False
380,101,True,2020-03-23,/GovernorKayIvey,False
381,101,True,2020-03-23,/GovernorKayIvey,False
382,101,True,2020-03-23,/GovernorKayIvey,False
383,101,False,2020-03-22,/GovernorKayIvey,False
384,101,True,2020-03-22,/fema,True
385,101,False,2020-03-22,/GovernorKayIvey,False
386,101,True,2020-03-22,/al_labor,True
387,101,True,2020-03-21,/GovernorKayIvey,False
388,101,True,2020-03-20,/GovernorKayIvey,False
389,101,True,2020-03-20,/GovernorKayIvey,False
390,101,False,2020-03-20,/al_labor,True
391,101,True,2020-03-20,/DonDaileyAPT,True
392,101,True,2020-03-20,/GovernorKayIvey,False
393,101,False,2020-03-20,/GovernorKayIvey,False
394,101,True,2020-03-20,/GovernorKayIvey,False
395,101,False,2020-03-20,/GovernorKayIvey,False
396,101,False,2020-03-20,/GovernorKayIvey,False
397,101,True,2020-03-20,/GovernorKayIvey,False
398,101,True,2020-03-20,/GovernorKayIvey,False
399,101,True,2020-03-19,/GovernorKayIvey,False
400,101,True,2020-03-19,/GovernorKayIvey,False
401,101,True,2020-03-19,/GovernorKayIvey,False
402,101,False,2020-03-19,/GovernorKayIvey,False
403,101,True,2020-03-19,/GovernorKayIvey,False
404,101,True,2020-03-18,/GovernorKayIvey,False
405,101,False,2020-03-18,/GovernorKayIvey,False
406,101,False,2020-03-17,/GovernorKayIvey,False
407,101,True,2020-03-17,/GovernorKayIvey,False
408,101,True,2020-03-17,/GovernorKayIvey,False
409,101,True,2020-03-17,/al_labor,True
410,101,True,2020-03-16,/GovernorKayIvey,False
411,101,True,2020-03-16,/GovernorKayIvey,False
412,101,True,2020-03-16,/GovernorKayIvey,False
413,101,False,2020-03-16,/realDonaldTrump,True
414,101,True,2020-03-16,/GovernorKayIvey,False
415,101,True,2020-03-16,/GovernorKayIvey,False
416,101,False,2020-03-16,/al_labor,True
417,101,True,2020-03-16,/GovernorKayIvey,False
418,101,True,2020-03-15,/GovernorKayIvey,False
419,101,True,2020-03-15,/GovernorKayIvey,False
420,101,True,2020-03-15,/GovernorKayIvey,False
421,101,True,2020-03-14,/GovernorKayIvey,False
422,101,True,2020-03-14,/GovernorKayIvey,False
423,101,False,2020-03-13,/GovernorKayIvey,False
424,101,True,2020-03-13,/GovernorKayIvey,False
425,101,True,2020-03-13,/GovernorKayIvey,False
426,101,True,2020-03-13,/GovernorKayIvey,False
427,101,False,2020-03-13,/GovernorKayIvey,False
428,101,False,2020-03-12,/GovernorKayIvey,False
429,101,False,2020-03-12,/GovernorKayIvey,False
430,101,False,2020-03-12,/GovernorKayIvey,False
431,101,True,2020-03-12,/GovernorKayIvey,False
432,101,False,2020-03-12,/GovernorKayIvey,False
433,101,False,2020-03-12,/GovernorKayIvey,False
434,101,False,2020-03-11,/GovernorKayIvey,False
435,101,True,2020-03-11,/GovernorKayIvey,False
436,101,False,2020-03-11,/GovernorKayIvey,False
437,101,True,2020-03-11,/GovernorKayIvey,False
438,101,True,2020-03-10,/GovernorKayIvey,False
439,101,False,2020-03-10,/GovernorKayIvey,False
440,101,False,2020-03-09,/GovernorKayIvey,False
441,101,False,2020-03-09,/GovernorKayIvey,False
442,101,False,2020-03-09,/GovernorKayIvey,False
443,101,False,2020-03-09,/GovernorKayIvey,False
444,101,True,2020-03-09,/GovernorKayIvey,False
445,101,False,2020-03-08,/GovernorKayIvey,False
446,101,False,2020-03-06,/GovernorKayIvey,False
447,101,False,2020-03-06,/GovernorKayIvey,False
448,101,True,2020-03-06,/GovernorKayIvey,False
449,101,False,2020-03-05,/GovernorKayIvey,False
450,101,False,2020-03-05,/GovernorKayIvey,False
451,101,False,2020-03-05,/GovernorKayIvey,False
452,101,False,2020-03-04,/GovernorKayIvey,False
453,101,False,2020-03-04,/GovernorKayIvey,False
454,101,False,2020-03-04,/GovernorKayIvey,False
455,101,False,2020-03-04,/GovernorKayIvey,False
456,101,False,2020-03-03,/GovernorKayIvey,False
457,101,False,2020-03-03,/GovernorKayIvey,False
458,101,False,2020-03-03,/GovernorKayIvey,False
459,101,False,2020-03-03,/GovernorKayIvey,False
460,101,False,2020-03-03,/GovernorKayIvey,False
461,101,False,2020-03-03,/GovernorKayIvey,False
462,101,False,2020-03-03,/GovernorKayIvey,False
463,101,False,2020-03-03,/GovernorKayIvey,False
464,101,False,2020-03-02,/GovernorKayIvey,False
465,101,False,2020-03-02,/GovernorKayIvey,False
466,101,False,2020-03-02,/GovernorKayIvey,False
467,101,False,2020-03-02,/ADECA,True
468,101,False,2020-03-02,/alasecofstate,True
469,101,False,2020-03-02,/GovernorKayIvey,False
470,101,False,2020-03-01,/GovernorKayIvey,False
471,101,False,2020-03-01,/GovernorKayIvey,False
472,101,False,2020-03-01,/GovernorKayIvey,False
473,101,False,2020-03-01,/RepTerriCollins,True
474,101,False,2020-02-29,/GovernorKayIvey,False
475,101,False,2020-02-29,/GovernorKayIvey,False
476,101,False,2020-02-29,/GovernorKayIvey,False
477,101,False,2020-02-29,/GovernorKayIvey,False
478,101,False,2020-02-28,/GovernorKayIvey,False
479,101,False,2020-02-28,/GovernorKayIvey,False
480,101,False,2020-02-28,/GovernorKayIvey,False
481,101,False,2020-02-28,/GovernorKayIvey,False
482,101,False,2020-02-27,/GovernorKayIvey,False
483,101,False,2020-02-27,/GovernorKayIvey,False
484,101,False,2020-02-27,/GovernorKayIvey,False
485,101,False,2020-02-27,/GovernorKayIvey,False
486,101,True,2020-02-27,/GovernorKayIvey,False
487,101,False,2020-02-27,/GovernorKayIvey,False
488,101,False,2020-02-27,/GovernorKayIvey,False
489,101,False,2020-02-26,/GovernorKayIvey,False
490,101,False,2020-02-26,/GovernorKayIvey,False
491,101,False,2020-02-26,/GovernorKayIvey,False
492,101,False,2020-02-26,/GovernorKayIvey,False
493,101,False,2020-02-26,/GovernorKayIvey,False
494,101,False,2020-02-26,/GovernorKayIvey,False
495,101,False,2020-02-25,/GovernorKayIvey,False
496,101,False,2020-02-24,/GovernorKayIvey,False
497,101,False,2020-02-24,/GovernorKayIvey,False
498,101,False,2020-02-23,/GovernorKayIvey,False
499,101,False,2020-02-21,/GovernorKayIvey,False
500,101,False,2020-02-21,/SAWDC,True
501,101,False,2020-02-20,/GovernorKayIvey,False
502,101,False,2020-02-20,/GovernorKayIvey,False
503,101,False,2020-02-19,/GovernorKayIvey,False
504,101,False,2020-02-19,/GovernorKayIvey,False
505,101,False,2020-02-18,/GovernorKayIvey,False
506,101,False,2020-02-18,/GovernorKayIvey,False
507,101,False,2020-02-18,/GovernorKayIvey,False
508,101,False,2020-02-17,/GovernorKayIvey,False
509,101,False,2020-02-17,/B_Hastings_EMA,True
510,101,False,2020-02-17,/GovernorKayIvey,False
511,101,False,2020-02-16,/GovernorKayIvey,False
512,101,False,2020-02-15,/GovernorKayIvey,False
513,101,False,2020-02-15,/ADECA,True
514,101,False,2020-02-14,/GovernorKayIvey,False
515,101,False,2020-02-13,/GovernorKayIvey,False
516,101,False,2020-02-13,/GovernorKayIvey,False
517,101,False,2020-02-13,/GovernorKayIvey,False
518,101,False,2020-02-13,/GovernorKayIvey,False
519,101,True,2020-02-13,/GovernorKayIvey,False
520,101,False,2020-02-13,/ADECA,True
521,101,True,2020-02-13,/SenShelby,True
522,101,False,2020-02-11,/GovernorKayIvey,False
523,101,False,2020-02-10,/GovernorKayIvey,False
524,101,False,2020-02-10,/GovernorKayIvey,False
525,101,False,2020-02-10,/GovernorKayIvey,False
526,101,False,2020-02-10,/GovernorKayIvey,False
527,101,False,2020-02-08,/GovernorKayIvey,False
528,101,False,2020-02-08,/GovernorKayIvey,False
529,101,False,2020-02-08,/GovernorKayIvey,False
530,101,False,2020-02-08,/GovernorKayIvey,False
531,101,False,2020-02-07,/GovernorKayIvey,False
532,101,False,2020-02-07,/GovernorKayIvey,False
533,101,False,2020-02-07,/al_labor,True
534,101,False,2020-02-07,/GovernorKayIvey,False
535,101,False,2020-02-06,/GovernorKayIvey,False
536,101,False,2020-02-06,/GovernorKayIvey,False
537,101,False,2020-02-06,/GovernorKayIvey,False
538,101,False,2020-02-06,/GovernorKayIvey,False
539,101,False,2020-02-06,/NatlGovsAssoc,True
540,101,False,2020-02-06,/DonDaileyAPT,True
541,101,False,2020-02-05,/GovernorKayIvey,False
542,101,False,2020-02-05,/GovernorKayIvey,False
543,101,False,2020-02-05,/GovernorKayIvey,False
544,101,False,2020-02-05,/GovernorKayIvey,False
545,101,False,2020-02-05,/AL_DECE,True
546,101,False,2020-02-05,/GovernorKayIvey,False
547,101,True,2020-02-05,/GovernorKayIvey,False
548,101,False,2020-02-05,/GovernorKayIvey,False
549,101,False,2020-02-05,/GovernorKayIvey,False
550,101,False,2020-02-05,/GovernorKayIvey,False
551,101,False,2020-02-05,/GovernorKayIvey,False
552,101,False,2020-02-05,/GovernorKayIvey,False
553,101,False,2020-02-05,/GovernorKayIvey,False
554,101,False,2020-02-05,/GovernorKayIvey,False
555,101,False,2020-02-05,/GovernorKayIvey,False
556,101,False,2020-02-05,/GovernorKayIvey,False
557,101,False,2020-02-05,/GovernorKayIvey,False
558,101,False,2020-02-05,/GovernorKayIvey,False
559,101,False,2020-02-05,/GovernorKayIvey,False
560,101,False,2020-02-05,/GovernorKayIvey,False
561,101,False,2020-02-05,/GovernorKayIvey,False
562,101,True,2020-02-05,/GovernorKayIvey,False
563,101,False,2020-02-05,/GovernorKayIvey,False
564,101,False,2020-02-05,/GovernorKayIvey,False
565,101,False,2020-02-05,/GovernorKayIvey,False
566,101,False,2020-02-05,/GovernorKayIvey,False
567,101,False,2020-02-05,/GovernorKayIvey,False
568,101,False,2020-02-05,/GovernorKayIvey,False
569,101,False,2020-02-05,/GovernorKayIvey,False
570,101,False,2020-02-05,/GovernorKayIvey,False
571,101,False,2020-02-05,/GovernorKayIvey,False
572,101,False,2020-02-05,/GovernorKayIvey,False
573,101,False,2020-02-05,/GovernorKayIvey,False
574,101,False,2020-02-05,/GovernorKayIvey,False
575,101,False,2020-02-05,/GovernorKayIvey,False
576,101,False,2020-02-05,/GovernorKayIvey,False
577,101,False,2020-02-05,/GovernorKayIvey,False
578,101,False,2020-02-05,/GovernorKayIvey,False
579,101,False,2020-02-05,/GovernorKayIvey,False
580,101,False,2020-02-05,/GovernorKayIvey,False
581,101,True,2020-02-05,/GovernorKayIvey,False
582,101,False,2020-02-05,/toddcstacy,True
583,101,False,2020-02-04,/GovernorKayIvey,False
584,101,False,2020-02-04,/GovernorKayIvey,False
585,101,True,2020-02-04,/GovernorKayIvey,False
586,101,False,2020-02-04,/gregcanfield,True
587,101,False,2020-02-04,/jgrayatua,True
588,101,False,2020-02-04,/jgrayatua,True
589,103,True,2020-04-03,/GovDunleavy,False
590,103,True,2020-04-02,/GovDunleavy,False
591,103,False,2020-04-02,/GovDunleavy,False
592,103,True,2020-04-02,/GovDunleavy,False
593,103,True,2020-04-02,/GovDunleavy,False
594,103,True,2020-04-02,/GovDunleavy,False
595,103,False,2020-04-02,/AlaskaDEED,True
596,103,True,2020-04-02,/GovDunleavy,False
597,103,True,2020-04-02,/GovDunleavy,False
598,103,True,2020-04-01,/GovDunleavy,False
599,103,True,2020-03-31,/GovDunleavy,False
600,103,True,2020-03-31,/GovDunleavy,False
601,103,True,2020-03-30,/GovDunleavy,False
602,103,True,2020-03-30,/GovDunleavy,False
603,103,True,2020-03-30,/GovDunleavy,False
604,103,True,2020-03-28,/GovDunleavy,False
605,103,True,2020-03-27,/GovDunleavy,False
606,103,True,2020-03-27,/GovDunleavy,False
607,103,True,2020-03-27,/GovDunleavy,False
608,103,True,2020-03-26,/GovDunleavy,False
609,103,True,2020-03-26,/GovDunleavy,False
610,103,True,2020-03-25,/GovDunleavy,False
611,103,True,2020-03-25,/AlaskaLabor,True
612,103,True,2020-03-25,/GovDunleavy,False
613,103,True,2020-03-25,/GovDunleavy,False
614,103,True,2020-03-24,/GovDunleavy,False
615,103,False,2020-03-24,/Alaska_DHSS,True
616,103,False,2020-03-24,/Alaska_DHSS,True
617,103,True,2020-03-24,/GovDunleavy,False
618,103,True,2020-03-24,/GovDunleavy,False
619,103,True,2020-03-23,/GovDunleavy,False
620,103,True,2020-03-23,/GovDunleavy,False
621,103,True,2020-03-23,/GovDunleavy,False
622,103,True,2020-03-22,/GovDunleavy,False
623,103,True,2020-03-21,/GovDunleavy,False
624,103,True,2020-03-21,/GovDunleavy,False
625,103,True,2020-03-20,/GovDunleavy,False
626,103,True,2020-03-20,/GovDunleavy,False
627,103,True,2020-03-19,/GovDunleavy,False
628,103,True,2020-03-17,/GovDunleavy,False
629,103,True,2020-03-17,/GovDunleavy,False
630,103,True,2020-03-17,/GovDunleavy,False
631,103,True,2020-03-16,/GovDunleavy,False
632,103,False,2020-03-15,/GovDunleavy,False
633,103,True,2020-03-12,/GovDunleavy,False
634,103,True,2020-03-11,/GovDunleavy,False
635,103,True,2020-03-11,/GovDunleavy,False
636,103,True,2020-03-10,/GovDunleavy,False
637,103,True,2020-03-10,/GovDunleavy,False
638,103,False,2020-03-09,/GovDunleavy,False
639,103,True,2020-03-09,/GovDunleavy,False
640,103,False,2020-03-05,/GovDunleavy,False
641,103,True,2020-03-03,/GovDunleavy,False
642,103,False,2020-02-28,/GovDunleavy,False
643,103,False,2020-02-27,/GovDunleavy,False
644,103,False,2020-02-25,/GovDunleavy,False
645,103,False,2020-02-25,/GovDunleavy,False
646,103,False,2020-02-20,/GovDunleavy,False
647,103,False,2020-02-19,/GovDunleavy,False
648,103,False,2020-02-18,/GovDunleavy,False
649,103,False,2020-02-18,/ANCairport,True
650,103,False,2020-02-13,/GovDunleavy,False
651,103,False,2020-02-12,/GovDunleavy,False
652,103,False,2020-02-12,/GovDunleavy,False
653,103,False,2020-02-12,/GovDunleavy,False
654,103,False,2020-02-11,/GovDunleavy,False
655,103,False,2020-02-10,/GovDunleavy,False
656,103,False,2020-02-07,/GovDunleavy,False
657,103,False,2020-02-06,/GovDunleavy,False
658,103,False,2020-02-06,/GovDunleavy,False
659,103,False,2020-02-05,/GovDunleavy,False
660,103,False,2020-02-05,/GovDunleavy,False
661,103,False,2020-02-04,/GovDunleavy,False
662,103,False,2020-02-03,/GovDunleavy,False
663,103,False,2020-02-01,/GovDunleavy,False
664,104,True,2020-04-02,/dougducey,False
665,104,True,2020-04-03,/dougducey,False
666,104,True,2020-04-03,/dougducey,False
667,104,False,2020-04-03,/KariLakeFox10,True
668,104,True,2020-04-03,/9thFloorAZ,True
669,104,True,2020-04-03,/The_RGA,True
670,104,True,2020-04-03,/dougducey,False
671,104,False,2020-04-03,/GMMOPAZ,True
672,104,True,2020-04-03,/NoheG,True
673,104,True,2020-04-03,/dougducey,False
674,104,True,2020-04-03,/SarahPirzada,True
675,104,True,2020-04-03,/anneryman,True
676,104,True,2020-04-03,/TJShopeforAZ,True
677,104,False,2020-04-03,/JWLines,True
678,104,False,2020-04-03,/MeghanMcCain,True
679,104,True,2020-04-03,/sav01,True
680,104,False,2020-04-03,/dougducey,False
681,104,True,2020-04-03,/MeghanMcCain,True
682,104,True,2020-04-03,/9thFloorAZ,True
683,104,True,2020-04-03,/anneryman,True
684,104,False,2020-04-03,/KTAR923,True
685,104,True,2020-04-03,/AZDHS,True
686,104,True,2020-04-03,/BillieOrr,True
687,104,False,2020-04-03,/9thFloorAZ,True
688,104,False,2020-04-03,/ShaunRieve,True
689,104,True,2020-04-03,/dougducey,False
690,104,True,2020-04-03,/The_RGA,True
691,104,True,2020-04-03,/mpolletta,True
692,104,True,2020-04-03,/KTAR923,True
693,104,True,2020-04-03,/KTAR923,True
694,104,False,2020-04-03,/KTAR923,True
695,104,True,2020-04-03,/KTAR923,True
696,104,True,2020-04-03,/anneryman,True
697,104,True,2020-04-03,/9thFloorAZ,True
698,104,True,2020-04-03,/BillieOrr,True
699,104,True,2020-04-03,/azsqrlgrl,True
700,104,True,2020-04-03,/9thFloorAZ,True
701,104,True,2020-04-03,/barrettmarson,True
702,104,True,2020-04-03,/9thFloorAZ,True
703,104,True,2020-04-03,/9thFloorAZ,True
704,104,True,2020-04-03,/9thFloorAZ,True
705,104,True,2020-04-03,/KTAR923,True
706,104,True,2020-04-03,/9thFloorAZ,True
707,104,True,2020-04-03,/MatthewWBenson,True
708,104,True,2020-04-03,/anneryman,True
709,104,True,2020-04-03,/mpolletta,True
710,104,True,2020-04-03,/9thFloorAZ,True
711,104,True,2020-04-03,/HeatherCarterAZ,True
712,104,True,2020-04-03,/kelliwardaz,True
713,104,True,2020-04-03,/dougducey,False
714,104,True,2020-04-03,/9thFloorAZ,True
715,104,True,2020-04-03,/dougducey,False
716,104,False,2020-04-03,/dougducey,False
717,104,True,2020-04-03,/cityofchandler,True
718,104,False,2020-04-03,/dougducey,False
719,104,True,2020-04-03,/dougducey,False
720,104,True,2020-04-03,/dougducey,False
721,104,True,2020-04-03,/9thFloorAZ,True
722,104,True,2020-04-03,/CityofEloy,True
723,104,True,2020-04-03,/CaveCreek_AZ,True
724,104,True,2020-04-03,/OroValleyAZGov,True
725,104,True,2020-04-03,/MayorGiles,True
726,104,True,2020-04-03,/SandraWatsonAZ,True
727,104,True,2020-04-03,/CondadoMaricopa,True
728,104,True,2020-04-03,/maricopacounty,True
729,104,True,2020-04-02,/dougducey,False
730,104,True,2020-04-02,/AZRegents,True
731,104,False,2020-04-02,/ArizonaDOT,True
732,104,True,2020-04-02,/dougducey,False
733,104,True,2020-04-02,/dougducey,False
734,104,False,2020-04-02,/KTAR923,True
735,104,True,2020-04-02,/JulieHoffAZ,True
736,104,True,2020-04-02,/dougducey,False
737,104,True,2020-04-02,/12News,True
738,104,True,2020-04-02,/12News,True
739,104,True,2020-04-02,/AZVETS,True
740,104,True,2020-04-02,/AZDHS,True
741,104,False,2020-04-02,/dougducey,False
742,104,True,2020-04-02,/dougducey,False
743,104,True,2020-04-02,/dougducey,False
744,104,True,2020-04-02,/dougducey,False
745,104,False,2020-04-02,/dougducey,False
746,104,False,2020-04-02,/TM_10tori,True
747,104,False,2020-04-02,/AZFarmRanch,True
748,104,False,2020-04-02,/NAIOPArizona,True
749,104,True,2020-04-02,/dougducey,False
750,104,True,2020-04-02,/dougducey,False
751,104,False,2020-04-02,/LighthouseTMS,True
752,104,True,2020-04-01,/dougducey,False
753,104,True,2020-04-01,/dougducey,False
754,104,True,2020-04-01,/AzMxCom,True
755,104,False,2020-04-01,/dougducey,False
756,104,True,2020-04-01,/dougducey,False
757,104,True,2020-04-01,/MayorGiles,True
758,104,True,2020-04-01,/dougducey,False
759,104,True,2020-04-01,/dougducey,False
760,104,False,2020-04-01,/dougducey,False
761,104,True,2020-04-01,/dougducey,False
762,104,True,2020-04-01,/dougducey,False
763,104,False,2020-04-01,/dougducey,False
764,104,False,2020-04-01,/dougducey,False
765,104,True,2020-04-01,/9thFloorAZ,True
766,104,True,2020-04-01,/AZCouncilHSP,True
767,104,False,2020-04-01,/SenMcSallyAZ,True
768,104,True,2020-04-01,/TJShopeforAZ,True
769,104,True,2020-04-01,/dougducey,False
770,104,False,2020-04-01,/dougducey,False
771,104,False,2020-04-01,/dougducey,False
772,104,False,2020-04-01,/dougducey,False
773,104,False,2020-04-01,/dougducey,False
774,104,False,2020-04-01,/dougducey,False
775,104,True,2020-04-01,/dougducey,False
776,104,False,2020-04-01,/dougducey,False
777,104,False,2020-04-01,/dougducey,False
778,104,True,2020-04-01,/dougducey,False
779,104,True,2020-04-01,/dougducey,False
780,104,True,2020-04-01,/dougducey,False
781,104,True,2020-04-01,/Arizona_DPS,True
782,104,True,2020-03-31,/dougducey,False
783,104,True,2020-03-31,/dougducey,False
784,104,True,2020-03-31,/dougducey,False
785,104,True,2020-03-31,/dougducey,False
786,104,False,2020-03-31,/dougducey,False
787,104,False,2020-03-31,/dougducey,False
788,104,True,2020-03-31,/dougducey,False
789,104,True,2020-03-31,/dougducey,False
790,104,False,2020-03-31,/dougducey,False
791,104,False,2020-03-31,/azfamily,True
792,104,True,2020-03-31,/NatlGovsAssoc,True
793,104,False,2020-03-31,/mcsoaz,True
794,104,True,2020-03-31,/dougducey,False
795,104,False,2020-03-31,/troyhaydenfox10,True
796,104,True,2020-03-31,/dougducey,False
797,104,True,2020-03-31,/dougducey,False
798,104,True,2020-03-31,/dougducey,False
799,104,True,2020-03-31,/dougducey,False
800,104,True,2020-03-31,/dougducey,False
801,104,True,2020-03-31,/dougducey,False
802,104,True,2020-03-31,/dougducey,False
803,104,False,2020-03-31,/dougducey,False
804,104,True,2020-03-31,/dougducey,False
805,104,True,2020-03-31,/dougducey,False
806,104,False,2020-03-31,/dougducey,False
807,104,True,2020-03-31,/9thFloorAZ,True
808,104,True,2020-03-30,/dougducey,False
809,104,True,2020-03-30,/dougducey,False
810,104,True,2020-03-30,/HealthSystemsAZ,True
811,104,True,2020-03-30,/ArizonaDES,True
812,104,True,2020-03-30,/dougducey,False
813,104,False,2020-03-30,/dougducey,False
814,104,True,2020-03-30,/dougducey,False
815,104,True,2020-03-30,/dougducey,False
816,104,True,2020-03-30,/dougducey,False
817,104,False,2020-03-30,/ArizonaDCS,True
818,104,True,2020-03-30,/dougducey,False
819,104,True,2020-03-30,/dougducey,False
820,104,True,2020-03-30,/dougducey,False
821,104,True,2020-03-30,/seanbowie,True
822,104,False,2020-03-30,/dougducey,False
823,104,False,2020-03-30,/dougducey,False
824,104,True,2020-03-30,/dougducey,False
825,104,True,2020-03-30,/dougducey,False
826,104,True,2020-03-30,/dougducey,False
827,104,True,2020-03-30,/dougducey,False
828,104,True,2020-03-30,/dougducey,False
829,104,True,2020-03-30,/dougducey,False
830,104,True,2020-03-30,/dougducey,False
831,104,True,2020-03-30,/dougducey,False
832,104,True,2020-03-30,/Supt_Hoffman,True
833,104,False,2020-03-30,/dougducey,False
834,104,False,2020-03-30,/dougducey,False
835,104,False,2020-03-30,/dougducey,False
836,104,False,2020-03-30,/dougducey,False
837,104,False,2020-03-30,/dougducey,False
838,104,True,2020-03-30,/USChamber,True
839,104,True,2020-03-29,/dougducey,False
840,104,True,2020-03-29,/dougducey,False
841,104,True,2020-03-29,/AZDHS,True
842,104,True,2020-03-29,/dougducey,False
843,104,True,2020-03-29,/dougducey,False
844,104,True,2020-03-29,/9thFloorAZ,True
845,104,False,2020-03-28,/dougducey,False
846,104,False,2020-03-28,/dougducey,False
847,104,False,2020-03-28,/dougducey,False
848,104,True,2020-03-28,/dougducey,False
849,104,False,2020-03-28,/dougducey,False
850,104,False,2020-03-28,/dougducey,False
851,104,True,2020-03-28,/dougducey,False
852,104,True,2020-03-28,/dougducey,False
853,104,True,2020-03-28,/dougducey,False
854,104,True,2020-03-28,/dougducey,False
855,104,False,2020-03-28,/dougducey,False
856,104,True,2020-03-28,/dougducey,False
857,104,True,2020-03-28,/dougducey,False
858,104,True,2020-03-28,/12News,True
859,104,True,2020-03-28,/AZDHS,True
860,104,True,2020-03-27,/dougducey,False
861,104,True,2020-03-27,/12News,True
862,104,False,2020-03-27,/dougducey,False
863,104,True,2020-03-27,/dougducey,False
864,104,True,2020-03-27,/dougducey,False
865,104,True,2020-03-27,/MadisonAZ,True
866,104,True,2020-03-27,/dougducey,False
867,104,False,2020-03-27,/dougducey,False
868,104,True,2020-03-27,/dougducey,False
869,104,True,2020-03-27,/dougducey,False
870,104,True,2020-03-27,/AZCharterSchool,True
871,104,False,2020-03-27,/dougducey,False
872,104,False,2020-03-27,/dougducey,False
873,104,True,2020-03-27,/dougducey,False
874,104,True,2020-03-27,/dougducey,False
875,104,True,2020-03-27,/dougducey,False
876,104,True,2020-03-27,/dougducey,False
877,104,True,2020-03-27,/dougducey,False
878,104,True,2020-03-27,/dougducey,False
879,104,True,2020-03-27,/dougducey,False
880,104,True,2020-03-27,/dougducey,False
881,104,False,2020-03-27,/dougducey,False
882,104,False,2020-03-27,/dougducey,False
883,104,True,2020-03-27,/dougducey,False
884,104,True,2020-03-27,/dougducey,False
885,104,False,2020-03-27,/SenMcSallyAZ,True
886,104,False,2020-03-27,/12News,True
